Date,AAPL,AMZN,GOOGL,META,MSFT
2020-03-03,-0.03175947707721649,-0.023009811402324054,-0.03505684457910263,-0.05370598106617641,-0.04791943172224988
2020-03-04,0.04638444454057011,0.03501322901563819,0.03280208402485618,0.03157778867319938,0.03671517567555793
2020-03-05,-0.03243686586100436,-0.026216794314283476,-0.04837873161650608,-0.03436585589626573,-0.025095268192436238
2020-03-06,-0.013280112870624472,-0.011922924014239333,-0.014466464053304762,-0.022033816878543,-0.02826719916606768
2020-03-09,-0.07909203041452129,-0.05285383245165354,-0.06170221209685345,-0.06400130637953727,-0.06777264026755458
2020-03-10,0.07202155783043729,0.05065506668458686,0.04884063690592688,0.051268450981747815,0.06838420451666916
2020-03-11,-0.034730405705599376,-0.03750889642974897,-0.05040113897958509,-0.04461528053941388,-0.04530213879731293
2020-03-12,-0.09875485073607904,-0.07922082514747941,-0.08204639407925196,-0.09263395067908509,-0.09483806533928818
2020-03-13,0.11980839046101321,0.06464833687376514,0.0924115270265411,0.10234995425425542,0.14216886722050237
2020-03-16,-0.12864696171105627,-0.053697516604298,-0.11634149467694754,-0.14252997678205148,-0.1473903449565065
2020-03-17,0.0439700308705846,0.07026613247879654,0.04199437629025993,0.023354590715704227,0.08233617776077162
2020-03-18,-0.02447985862305091,0.012257741060410998,-0.02403266788748626,-0.01646360249781742,-0.04209580351578612
2020-03-19,-0.007661989337513941,0.027830613766863133,0.01876846799491494,0.041984199013806345,0.016452795404886533
2020-03-20,-0.06348559539372878,-0.018522798541689034,-0.039094341653054476,-0.022203415704684426,-0.03755853198474879
2020-03-23,-0.021244192216489433,0.030735291504301987,-0.013180902094257041,-0.010886192950873341,-0.00997463457529868
2020-03-24,0.10032535769629414,0.019586561347294085,0.07198350574916867,0.08696819104126763,0.09089579455185248
2020-03-25,-0.005508746691073263,-0.027967604900146936,-0.025123644047467364,-0.029630942603235955,-0.009572637840991716
2020-03-26,0.05262307557027168,0.03693312450375408,0.05564529611637914,0.045643616398298725,0.06255102486296571
2020-03-27,-0.041402356119036976,-0.028325389436650084,-0.045282554678082065,-0.04010042364766708,-0.041060780231547134
2020-03-30,0.028537880974815355,0.03360354691971379,0.03246983315466867,0.058422119104201364,0.0703408325642223
2020-03-31,-0.002040845447095818,-0.007245622950859176,0.013643805215790339,0.005122061579674098,-0.015727284753426107
2020-04-01,-0.05261697386033071,-0.02155179126735396,-0.05150824584595404,-0.04316544854023796,-0.03550836526658652
2020-04-02,0.01668678767078835,0.005834205106051371,0.013546900078190705,-0.008834609073854693,0.020708583558122884
2020-04-03,-0.014371417411081944,-0.0063788821910731874,-0.021781028466643537,-0.02534932488613062,-0.009210233958700464
2020-04-06,0.0872375172952311,0.04772922477644714,0.08281325047197585,0.07374504420872618,0.0743679342830117
2020-04-07,-0.011582295158067524,0.007013456003121421,-0.0005324887795625788,0.01981273765528968,-0.010770337189392909
2020-04-08,0.025594639136538477,0.015609461784076739,0.02066703010635451,0.0322809742885386,0.01003104367176122
2020-04-09,0.007216170038865544,-0.00011748445832981957,-0.00035624911901666056,0.005221503720927778,6.069769133087988e-05
2020-04-13,0.019627526750887192,0.0617350661426328,0.0031825977185608867,-0.00228328757177354,0.002240525006980798
2020-04-14,0.050503143447279575,0.052769449861283624,0.04529045729723746,0.019337519381211976,0.04948319754049413
2020-04-15,-0.009127342789568837,0.010668695718768717,-0.006267629214677606,-0.006735123536928622,-0.010477720927624667
2020-04-16,0.007945724951117006,0.043554542393708484,0.00010333936641870878,-0.004068493053832278,0.030020979284503868
2020-04-17,-0.013568700349684493,-0.013782136130354505,0.017154079153294477,0.016964570173980453,0.008811546768814571
2020-04-20,-0.020756615569067383,0.007835757606907912,-0.013956244259686001,-0.0055791116344177105,-0.019820815248792756
2020-04-21,-0.030910479553814985,-0.02736033095931456,-0.038845454773687726,-0.04174148458322169,-0.041356983368317835
2020-04-22,0.02880372490170946,0.015192527091639096,0.03815502796320036,0.06721308853876451,0.03396478475193532
2020-04-23,-0.0038755803734171757,0.015214823484082762,0.010139726420727024,0.01563531996160683,-0.012102495618061981
2020-04-24,0.028869470015452148,0.004488511186874211,0.004271709612333918,0.02668396430137454,0.018259429467870847
2020-04-27,0.0007070853458961412,-0.01419786171076054,-0.004496358377619969,-0.01352137225856398,-0.0028645986866797646
2020-04-28,-0.016209480019693134,-0.0260606110425593,-0.03011343416049639,-0.024479980468749996,-0.024360909363121852
2020-04-29,0.03284522744833507,0.02533616474965794,0.0889103383527059,0.0616696657014697,0.04487364088558432
2020-04-30,0.021096029012124262,0.042689574239964,0.0033676246241094443,0.0541737686811925,0.010032204594479621
2020-05-01,-0.01609932812531034,-0.07597409237648922,-0.021816318259344603,-0.011919312009093685,-0.02589127589973994
2020-05-04,0.014148717380101816,0.013101236487597756,0.004235862812207891,0.014782173190382775,0.024459956635117575
2020-05-05,0.015008992577902891,0.0007815221854263754,0.019744498029183433,0.008818147061397053,0.010735881815769677
2020-05-06,0.010317290670743384,0.014436139090531874,-0.0026611432702212667,0.00676096898133749,0.009847213739909044
2020-05-07,0.010344604924042766,0.006953694859791026,0.017726634011574927,0.013383188323480288,0.005807098952489653
2020-05-08,0.02380197897722014,0.005068389389295991,0.010998568819840848,0.005159574103105635,0.005882153499245257
2020-05-11,0.015735228646315713,0.012350743942999287,0.013905454680128493,0.0039085780476080245,0.011154581107791772
2020-05-12,-0.011428124820603403,-0.021606420523622827,-0.020240870126836064,-0.014447821925530735,-0.022651779836953767
2020-05-13,-0.012074076028638303,0.004654320575239401,-0.019524809206890925,-0.02379819064610833,-0.015122454988735878
2020-05-14,0.006143397539727369,0.008838926123896362,0.006326434419388516,0.008337354481672055,0.004339261837142061
2020-05-15,-0.005912120802900489,0.008761547889003296,0.011939294118811228,0.019679935072121513,0.014568302147031753
2020-05-18,0.023561233910269097,0.006838841203809398,0.008827040459917335,0.010954085285977744,0.009554530604483524
2020-05-19,-0.005778462333908663,0.009508426590011165,-0.007782402921551634,0.017308515404799163,-0.006922190555411656
2020-05-20,0.019448137323066828,0.019846275173532213,0.025291020540301412,0.060355938967096456,0.013870508734078024
2020-05-21,-0.007455601016973401,-0.02049693045417056,-0.0017102196615489396,0.006174710446614107,-0.012011244591016546
2020-05-22,0.006438700613339066,-0.004029821100215103,0.004613485417565899,0.015212430449655923,0.00043609446817161057
2020-05-26,-0.006773775610776855,-0.0061636144559754635,0.0057526552585294155,-0.011536361464474787,-0.010571408972247953
2020-05-27,0.004357117348929185,-0.004736042347035618,-0.0007668202883708286,-0.013178284232604143,0.0013218583014986685
2020-05-28,0.00044000527575827064,-0.003854151605534595,-0.0014362995405968748,-0.01606001870290441,-0.002255395245655878
2020-05-29,-0.0009740016190001866,0.017187950901155657,0.010773915717313898,-0.0016411353009766483,0.010198644812803304
2020-06-01,0.01229785596879851,0.011738616181262485,0.0009416994679030122,0.030299024546524,-0.0022921304721109648
2020-06-02,0.004629567396751355,0.0005543957444538172,0.005185161711027897,0.0034927236678150564,0.011376955928704469
2020-06-03,0.0055050059378942695,0.002422733405640143,-0.0021215948714405908,-0.01100033321229632,0.002433545790870184
2020-06-04,-0.008612087576806648,-0.0071820481181339435,-0.01733548947766439,-0.016814434803615996,-0.013163744875617556
2020-06-05,0.02848084122270933,0.009103493113018724,0.018185719852804372,0.019797653980498264,0.023398337928528745
2020-06-08,0.005912288488205686,0.016536458949464095,0.005569380697793891,0.002729945887073093,0.0061965272381576675
2020-06-09,0.03157820162938374,0.030427139202305886,0.002789920836681281,0.03141747823776142,0.0076448316684443185
2020-06-10,0.025727367216106023,0.017913292558120908,0.008691041345574524,-0.008128388386851149,0.037091903609389965
2020-06-11,-0.048010059857208964,-0.03380230045218746,-0.04287566550801136,-0.0519579405810251,-0.05369852934190489
2020-06-12,0.008633330046916576,-0.005058743377937103,0.007860795960420885,0.018491330440261855,0.007891840494343105
2020-06-15,0.012367127585629634,0.01086830941079775,0.005534620781443289,0.017149348751176463,0.006391912696039004
2020-06-16,0.02650230501185913,0.0165547312399128,0.018110266157245647,0.013548360845094143,0.0245050256641961
2020-06-17,-0.0013915643318926918,0.009830663019560593,0.004196385791531476,-0.0005092090825183915,0.0034613136315662096
2020-06-18,0.0003979288577564688,0.004922484646629588,-0.012681201668262365,0.0017407704506191557,0.010708489483466144
2020-06-19,-0.005714445505165977,0.007923935918584757,-0.0066103117586368,0.012079303277257258,-0.005959820960414142
2020-06-22,0.02616361757323049,0.014508287231048467,0.018264190698012772,0.0018007787037166434,0.027773625943182223
2020-06-23,0.021344801507040767,0.018641697717608263,0.009182032902968373,0.012624380307040939,0.00668086669483281
2020-06-24,-0.01765211447740711,-0.010855867894827953,-0.021366349469202572,-0.0339332935696085,-0.02015741363421253
2020-06-25,0.013275891519722416,0.007380066387785211,0.005863030033091743,0.007093361135861009,0.012636408005144872
2020-06-26,-0.030725947429589673,-0.02240276315369638,-0.054513932234713236,-0.08316357541511699,-0.020015955719348777
2020-06-29,0.0230466339521731,-0.004638148068063508,0.02541574920639822,0.021103283598447264,0.010747224301449698
2020-06-30,0.008347576185709915,0.029264486024190406,0.014944477104935183,0.0291425306035058,0.02554922109828861
2020-07-01,-0.0018915735050362148,0.043453386195574595,0.01688942136146654,0.04615314832211781,0.005847566649155089
2020-07-02,0.0,0.004029609482701257,0.019368927369538103,-0.01738583384447545,0.007620758879010925
2020-07-06,0.02675028386770606,0.05768955229869066,0.020218651218638417,0.029389086899856753,0.021526119827735668
2020-07-07,-0.0031027805636124617,-0.018619371729473477,-0.006488127010433109,0.002413858140508207,-0.011627737852924924
2020-07-08,0.0232900842449415,0.026995584181255694,0.009181675361570774,0.011292872265259879,0.021992589294473674
2020-07-09,0.004300498001798214,0.032949191382365184,0.010015939731233825,0.003776985639335928,0.007001057262138621
2020-07-10,0.0017489797211969194,0.005457748808544549,0.013399995378133855,0.002331318299463092,-0.0030329232875213608
2020-07-13,-0.004613132395261066,-0.030000019073486373,-0.01740075605370428,-0.024768462654788936,-0.030888695972345337
2020-07-14,0.016548335810354198,-0.006443299095769239,0.005706746274753094,0.003054375429033751,0.006181535160668883
2020-07-15,0.006877564204629261,-0.02436122126125273,-0.002616907532255075,0.002294260466190856,-0.001487916654943744
2020-07-16,-0.012305088219549565,-0.002981196241378159,-0.0012921202793474418,0.002705151905221248,-0.019803913614540036
2020-07-17,-0.002020087691379513,-0.01264375276193297,0.001273949505347316,0.004565666944571278,-0.005100042556871021
2020-07-20,0.02107371677068115,0.07929519957328535,0.030978707206281042,0.014006525665191338,0.04298107689263997
2020-07-21,-0.013801644320955209,-0.018314900474015072,-0.005064504250358759,-0.014953949133431732,-0.013468840698435569
2020-07-22,0.002809371609968636,-0.012229630062539742,0.005739404329384357,-0.007776648946483999,0.014371244141157646
2020-07-23,-0.04551661421934827,-0.036568799201794455,-0.030737754671904094,-0.030308038361030354,-0.04349476309811795
2020-07-24,-0.002477161039520892,0.007486874288995304,-0.005630485505634608,-0.008125534566010839,-0.006122085084412587
2020-07-27,0.02370014670339149,0.015387648743417026,0.014069619155005375,0.01209307444385388,0.01266747579371974
2020-07-28,-0.016427408576850988,-0.017962780502695397,-0.016855873012325717,-0.014475395643736566,-0.008976941239161929
2020-07-29,0.01916836161020674,0.011065474265779418,0.013207810056116598,0.013775413854545837,0.010097877963677115
2020-07-30,0.012100156117313077,0.006049030252796905,0.009753842841010663,0.005186706454155976,-0.0007840125515942153
2020-07-31,0.10468874704914755,0.036960821567137314,-0.03277499731696387,0.08174839304454284,0.005443682305627862
2020-08-03,0.025197551430669263,-0.01668096589563972,-0.0034880016046878737,-0.006741007874093374,0.05624121977159868
2020-08-04,0.006677974363252792,0.008657119256458845,-0.006379988260253544,-0.008453741967197947,-0.015008712425510384
2020-08-05,0.0036248185763614327,0.021090645909052075,0.003929917489857271,-0.002841959367023139,-0.0016410500657318972
2020-08-06,0.03488929710464461,0.0062308600392182445,0.017483713600355832,0.06486835251625478,0.01601399192857378
2020-08-07,-0.022735799740565166,-0.017841853651889505,-0.0043721686654147884,0.011911955958422649,-0.017887833283502297
2020-08-10,0.014534819099617513,-0.006093187166982039,-0.0010344492581151332,-0.020265245089891804,-0.019907538726155694
2020-08-11,-0.029739843805822508,-0.021437993092404684,-0.010876430747148724,-0.026121654437975317,-0.023385379326999245
2020-08-12,0.03323438061020889,0.026478049605839216,0.018033948110388387,0.014680083137254218,0.028567171961711768
2020-08-13,0.017697425354795016,-0.0003858318082136103,0.00624316146593884,0.005425268633112212,-0.002342439045498912
2020-08-14,-0.0008912031776431295,-0.004112558082955964,-0.007925334802485917,-0.00022961179256264508,0.0009584530772157596
2020-08-17,-0.0026108317476978282,0.010924312234330102,0.007716152829457146,-0.0003061804289375969,0.006605925464511442
2020-08-18,0.008332831248035744,0.04087466955935781,0.02607773303961114,0.00451827484773637,0.005754144404720218
2020-08-19,0.001254664496046276,-0.015701145907449088,-0.007179706471975189,0.0009529618185937228,-0.006066910644001
2020-08-20,0.02218960809433046,0.011314270642265756,0.02048414483170391,0.02444881190170456,0.023271375070024858
2020-08-21,0.05153244163230242,-0.0038364352508537536,-0.0004313602795400495,-0.00743466758631961,-0.007270024752160542
2020-08-24,0.011960341496356497,0.006923017605080961,0.006080291654108949,0.01640389769154038,0.0031452711052062376
2020-08-25,-0.008203778070307033,0.011800549645987202,0.01305874732479051,0.03474701413755765,0.013009571890720162
2020-08-26,0.01359907358664092,0.0284955613728457,0.02383776511414415,0.08222347317024403,0.02161957611258858
2020-08-27,-0.011954233269128922,-0.01215915158498826,-0.009494318777685695,-0.035174894911624954,0.024553395939061362
2020-08-28,-0.0016200665063583752,0.0005293902228860059,0.006699261449971017,0.0015005880894021217,0.010283415096558945
2020-08-31,0.03391218015416286,0.014451219151166761,-0.0060386248614131555,-0.0015664082590129969,-0.014765714404689212
2020-09-01,0.039832629868263414,0.01395547583299983,0.015679322441720878,0.007639802664105355,0.007715084107235315
2020-09-02,-0.020718509326895007,0.009239471142122424,0.03764774496133949,0.023896552600367382,0.019272421740429202
2020-09-03,-0.08006076227357495,-0.04628410915968095,-0.05117063955169787,-0.03761985085227271,-0.06194689127525632
2020-09-04,0.0006618396494897372,-0.021787358799564616,-0.029640822772808773,-0.02881967666797347,-0.01403583350270099
2020-09-08,-0.06729520396286337,-0.04394435952982134,-0.03643413276451957,-0.040922459146999546,-0.05409576389711601
2020-09-09,0.039886829565173754,0.03770662418145765,0.015509363233989992,0.009440911358681525,0.04258359232820763
2020-09-10,-0.03264595744630139,-0.02860545100214451,-0.013689053185491407,-0.02056848187090632,-0.028018254757073757
2020-09-11,-0.01312892013725031,-0.018547317429499666,-0.0067428441271732975,-0.005520575204390643,-0.006524863062764896
2020-09-14,0.030000156039509118,-0.004251985314208007,-0.00457201934629492,-0.0017253346849389617,0.006763736787265273
2020-09-15,0.0015602601937381166,0.017132004407634627,0.017424082761510862,0.023558217828434813,0.01640621881435811
2020-09-16,-0.029513586488314147,-0.024723344317983953,-0.015002044617388188,-0.0326702297018403,-0.01786582004555548
2020-09-17,-0.01596366014986117,-0.02253666798925036,-0.016566506549738014,-0.033014503840927856,-0.010436333183704405
2020-09-18,-0.031719993701123994,-0.01788790878106783,-0.024175552423614466,-0.008986769009892481,-0.012419295095654426
2020-09-21,0.030325615858666,0.001881613182508124,-0.014437326804813022,-0.017344493343305678,0.010728861422719893
2020-09-22,0.015715868688610524,0.05692335984779917,0.020753121397064644,0.02659684169191956,0.024094121187693718
2020-09-23,-0.04194626384989475,-0.04126889165142078,-0.03454535116058444,-0.022492623071792228,-0.032928403365968584
2020-09-24,0.010268976843845534,0.006643681788120581,0.009557327399822846,0.002048006176555761,0.012961857167197888
2020-09-25,0.0375161552572707,0.02494874307344297,0.01138559259098404,0.021199890076546435,0.022786598634715993
2020-09-28,0.023868949308134102,0.025498115680328004,0.01361994201265948,0.00784867727224925,0.007795059394808401
2020-09-29,-0.00756777873630321,-0.009190126805558863,0.0050457797154948025,0.019352079584784132,-0.010408537803596962
2020-09-30,0.015075734392302031,0.0012241460404771587,-0.0002865407351534399,0.0004201281484110808,0.014812346610075577
2020-10-01,0.008462271322932535,0.023034752317315554,0.01521558245555732,0.018060370739060305,0.01012686231850135
2020-10-02,-0.03228034205905683,-0.02988273802333874,-0.021708420413243612,-0.025090958702665866,-0.02951150500779831
2020-10-05,0.03079092989459098,0.0237440429687501,0.018707112172438256,0.01811953301085234,0.0203211987103753
2020-10-06,-0.028669404178754077,-0.03102028886576813,-0.021452220778719666,-0.02263363072933955,-0.021247346950698853
2020-10-07,0.01696718275000686,0.030881037106998743,0.0055960388688882645,-0.002087715678019131,0.019037565075044505
2020-10-08,-0.0009559284776783361,-0.0016084400175445657,0.0166467976349578,0.0218503593488637,0.0035741418503050237
2020-10-09,0.01739585843585645,0.030120249141207367,0.018214515058774472,0.0026160237179979617,0.024836305743675346
2020-10-12,0.06352046235383346,0.04754990740220588,0.035843632894007715,0.04273014661130836,0.02590229680437317
2020-10-13,-0.026527264033618714,0.00020333647320058823,0.0015850868228308723,0.0014143776915231943,0.006594510638336937
2020-10-14,0.0007433132116883012,-0.023208080547411636,-0.002316466974035869,-0.015644264123468976,-0.008974307746508203
2020-10-15,-0.003960751654500494,-0.007450142689235051,-0.0050977146560272635,-0.018762438253606906,-0.005433345159458924
2020-10-16,-0.014000698548517043,-0.019750480983333984,0.00786262174894703,-0.0029619396419700017,0.0
2020-10-19,-0.025541769500837086,-0.020013957457728493,-0.02407991996168224,-0.017034553845228673,-0.024765625535297042
2020-10-20,0.013191884291224198,0.003055554339711275,0.01381095237905261,0.023565431545299775,0.0020073298129681394
2020-10-21,-0.0054462971346525,-0.009968886774915697,0.02250688085713959,0.041747695954766906,0.0006988353450292362
2020-10-22,-0.009583213011205682,-0.0026812857408547996,0.013032877606421689,-0.0021885546769147,0.00041894999890157436
2020-10-23,-0.006134051687057163,0.008814971867029398,0.01638183422865125,0.0239825023185547,0.006235874110532613
2020-10-26,8.682846604424199e-05,0.0008238907949942309,-0.02981667364050755,-0.026967319649305543,-0.028441940665881127
2020-10-27,0.013472434051707838,0.024723687101579017,0.00920917020191947,0.022301697954041355,0.01508948938783461
2020-10-28,-0.046312024819120556,-0.037595069983728635,-0.05508855342694796,-0.055137825712305744,-0.04956641107291593
2020-10-29,0.03705036282783314,0.015249235849637444,0.03050040808271426,0.04916491382806387,0.010065324865722092
2020-10-30,-0.05601810375944116,-0.0544564552314909,0.038043964576103706,-0.06309867915812206,-0.01099068063555353
2020-11-02,-0.0008266757844073158,-0.010430948040659138,0.0050801891130281,-0.006651210890615489,-0.0006913957506223811
2020-11-03,0.01535357167901763,0.014621516534147005,0.013137727399460175,0.01507500253379046,0.020263798603497474
2020-11-04,0.040836336268857076,0.06322966294024535,0.06088142629988669,0.0832266042434735,0.04824887776616804
2020-11-05,0.03549369014127901,0.024941733698923496,0.009536862972784554,0.02540186397430655,0.03188684640869144
2020-11-06,-0.0011358934297436285,-0.003199936061909714,-0.0015715903424201594,-0.004309722564263652,0.0019257922618649559
2020-11-09,-0.019967996538075794,-0.05062255447737596,0.0009603239244133643,-0.049896099198093236,-0.023824590511565713
2020-11-10,-0.003009044063897348,-0.03458294580536425,-0.013455025718919544,-0.022742750610718288,-0.03379255162131767
2020-11-11,0.030352690123534476,0.03372959332756431,0.005472711431938837,0.014866271774146345,0.026254651380244187
2020-11-12,-0.0023431782423483094,-0.008640935353967705,-0.0025240495144073227,-0.0050637455093697215,-0.005125920693966335
2020-11-13,0.0004194701537132417,0.005957652481424658,0.016892164901247675,0.006798115915547909,0.004966619586266319
2020-11-16,0.008720332605880454,0.0007190451875813686,0.0009987358243011002,0.0072575524804250335,0.0033254185321336394
2020-11-17,-0.007564359805165788,0.001469221257177411,-0.006972821838243548,-0.014195553399691807,-0.012751377299875188
2020-11-18,-0.01139136025234433,-0.00963120822903818,-0.011931956226020946,-0.011018177379261362,-0.013183780113987353
2020-11-19,0.005168186465172031,0.003722494885254779,0.010300804964611832,0.003566574314628035,0.006348226139202939
2020-11-20,-0.010957381924577847,-0.005652814007175211,-0.012618173904925034,-0.011870704936593368,-0.009556421422726058
2020-11-23,-0.029742703176484198,-0.00032591205652088284,-0.0050795550611009155,-0.004709008059944342,-0.0013309041563942525
2020-11-24,0.011594104785753068,0.006348492495275249,0.021035464787779512,0.03162843565773832,0.017847850717459535
2020-11-25,0.007467248649577485,0.02149089105013391,0.00013036450590608872,-0.004802892623688382,4.66487651420433e-05
2020-11-27,0.004826370418683723,0.003224444340751864,0.012975242967937728,0.008055449218778099,0.006358997560412583
2020-11-30,0.021099658944490285,-0.008543726224847115,-0.01825381631970313,-0.0030236361011933832,-0.005389454608146438
2020-12-01,0.030827324180080717,0.01642659261366375,0.02334697323867263,0.03458853496784231,0.009996782347542199
2020-12-02,0.0029335628170643613,-0.005139620139509304,0.01649250629203247,0.003385102990839828,-0.003885307560691942
2020-12-03,-0.001137510576750489,-0.005244192164348127,-0.001715032529347682,-0.019720308593524027,-0.005246695766573439
2020-12-04,-0.005612479386104319,-0.007578327983446487,0.0010538869314922206,-0.007628149192569933,0.0005601790704545806
2020-12-07,0.012269843315605877,-0.00144820943300783,-0.0036902011463334494,0.021022431564579502,-0.00032665504432205505
2020-12-08,0.005090958989427463,0.006108347649924184,-0.0031370275396016556,-0.007633562498363666,0.008026533231884958
2020-12-09,-0.020903670395360896,-0.02300385041546993,-0.01847813597341763,-0.019336558174915308,-0.01948977028659704
2020-12-10,0.01198871663682266,-0.0008730964486967085,-0.005742837567008108,-0.0028785919397449344,-0.00604343985408573
2020-12-11,-0.00673453718790451,0.004813852496939441,0.004044897691055649,-0.01288253243043358,0.013015301034080107
2020-12-14,-0.005146814251073328,0.013011701561464806,-0.012700010463120748,0.0023396625004490357,0.00440787977800472
2020-12-15,0.05009028307799235,0.0025815971159888207,0.005033521250415118,0.00496001072049701,-0.00032675303624452035
2020-12-16,-0.0005473463705696346,0.023961224378619583,-0.0022089147828853184,0.00043558570162516297,0.024050706213688766
2020-12-17,0.006963483949060656,-0.0015057469987226346,-0.009492424400308397,-0.004316764187042077,0.0006385091318072966
2020-12-18,-0.015850774786657196,-0.01063939440891426,-0.00821024238059942,0.0069949826337332155,-0.0037827158959442553
2020-12-21,0.012395377007634156,0.0014149045573290664,0.004831363688797552,-0.013060728767289698,0.018299088801148722
2020-12-22,0.028464443617902457,0.00010603453584812073,-0.0082671716803846,-0.020895238199652,0.0060648521121080545
2020-12-23,-0.006975942382507094,-0.006627122071927394,0.004656351270584169,0.0038188963557492794,-0.013039035199655324
2020-12-24,0.00771211970500052,-0.003949415822362745,0.003431269715475471,-0.0026481350709379736,0.007827263781442495
2020-12-28,0.035765809816276084,0.03507113271672124,0.022950568108676794,0.03590129514824136,0.009921514637487805
2020-12-29,-0.013315029639504261,0.011583625131030173,-0.00913208388497877,-0.0007942282335853257,-0.0036009358193055396
2020-12-30,-0.008526498214073808,-0.010882060864285004,-0.012237170971077571,-0.01773973438747134,-0.011019249538864795
2020-12-31,-0.00770266136007447,-0.008801370623195415,0.009439928399477937,0.004744946364404257,0.0033380652510885955
2021-01-04,-0.024719341828889907,-0.021584740620304466,-0.015125758068315953,-0.015448825465396943,-0.02126595303266332
2021-01-05,0.012363913160629902,0.010004358381754175,0.008064272319336263,0.007548147396700955,0.0009646155124740652
