Date,AAPL,AMZN,GOOGL,META,MSFT
2020-02-12,79.98655700683594,108.0,75.93150329589844,210.75999450683594,178.35487365722656
2020-02-13,79.4169692993164,107.49349975585938,75.66950225830078,213.13999938964844,177.38925170898438
2020-02-14,79.43651580810547,106.74349975585938,75.9365005493164,214.17999267578125,178.97280883789062
2020-02-18,77.98199462890625,107.78350067138672,75.97200012207031,217.8000030517578,180.7881317138672
2020-02-19,79.11138153076172,108.51100158691406,76.24349975585938,217.49000549316406,181.33033752441406
2020-02-20,78.29978942871094,107.65499877929688,75.84950256347656,214.5800018310547,178.56117248535156
2020-02-21,76.52748107910156,104.79850006103516,74.1729965209961,210.17999267578125,172.91644287109375
2020-02-24,72.89238739013672,100.4645004272461,70.99299621582031,200.72000122070312,165.4610595703125
2020-02-25,70.4233627319336,98.63700103759766,69.31600189208984,196.77000427246094,162.73060607910156
2020-02-26,71.54054260253906,98.97949981689453,69.52349853515625,197.1999969482422,164.763916015625
2020-02-27,66.86405944824219,94.21499633789062,65.74749755859375,189.75,153.15481567382812
2020-02-28,66.82494354248047,94.1875,66.9625015258789,192.47000122070312,156.86312866210938
2020-03-02,73.0464096069336,97.69750213623047,69.31600189208984,196.44000244140625,167.3006591796875
2020-03-03,70.72649383544922,95.44950103759766,66.88600158691406,185.88999938964844,159.28370666503906
2020-03-04,74.0071029663086,98.79149627685547,69.08000183105469,191.75999450683594,165.1318359375
2020-03-05,71.6065444946289,96.20149993896484,65.73799896240234,185.1699981689453,160.98780822753906
2020-03-06,70.65560150146484,95.05449676513672,64.78700256347656,181.08999633789062,156.4371337890625
2020-03-09,65.06730651855469,90.03050231933594,60.78950119018555,169.5,145.83497619628906
2020-03-10,69.75355529785156,94.59100341796875,63.75849914550781,178.19000244140625,155.8077850341797
2020-03-11,67.33098602294922,91.04299926757812,60.54499816894531,170.24000549316406,148.74935913085938
2020-03-12,60.681724548339844,83.83049774169922,55.57749938964844,154.47000122070312,134.6422576904297
2020-03-13,67.951904296875,89.25,60.7135009765625,170.27999877929688,153.78419494628906
2020-03-16,59.21009826660156,84.4574966430664,53.650001525878906,146.00999450683594,131.11788940429688
2020-03-17,61.813568115234375,90.39199829101562,55.90299987792969,149.4199981689453,141.91363525390625
2020-03-18,60.30038070678711,91.5,54.55950164794922,146.9600067138672,135.93966674804688
2020-03-19,59.83835983276367,94.04650115966797,55.583499908447266,153.1300048828125,138.17625427246094
2020-03-20,56.039485931396484,92.30449676513672,53.410499572753906,149.72999572753906,132.98655700683594
2020-03-23,54.84897232055664,95.1415023803711,52.70650100708008,148.10000610351562,131.66006469726562
2020-03-24,60.351715087890625,97.00499725341797,56.5004997253418,160.97999572753906,143.62741088867188
2020-03-25,60.01925277709961,94.29199981689453,55.08100128173828,156.2100067138672,142.2525177001953
2020-03-26,63.177650451660156,97.77449798583984,58.145999908447266,163.33999633789062,151.1505584716797
2020-03-27,60.561946868896484,95.00499725341797,55.51300048828125,156.7899932861328,144.94419860839844
2020-03-30,62.29025650024414,98.19750213623047,57.31549835205078,165.9499969482422,155.1396942138672
2020-03-31,62.16313171386719,97.48600006103516,58.09749984741211,166.8000030517578,152.69976806640625
2020-04-01,58.892295837402344,95.38500213623047,55.10499954223633,159.60000610351562,147.27764892578125
2020-04-02,59.87501907348633,95.94149780273438,55.85150146484375,158.19000244140625,150.3275604248047
2020-04-03,59.014530181884766,95.32949829101562,54.6349983215332,154.17999267578125,148.94300842285156
2020-04-06,64.16281127929688,99.87950134277344,59.15950012207031,165.5500030517578,160.01959228515625
2020-04-07,63.41965866088867,100.58000183105469,59.12799835205078,168.8300018310547,158.29612731933594
2020-04-08,65.04286193847656,102.1500015258789,60.349998474121094,174.27999877929688,159.88400268554688
2020-04-09,65.51222229003906,102.13800048828125,60.32849884033203,175.19000244140625,159.89370727539062
2020-04-13,66.79806518554688,108.44349670410156,60.52050018310547,174.7899932861328,160.251953125
2020-04-14,70.17157745361328,114.16600036621094,63.26150131225586,178.1699981689453,168.18173217773438
2020-04-15,69.53109741210938,115.38400268554688,62.8650016784668,176.97000122070312,166.41957092285156
2020-04-16,70.08357238769531,120.40950012207031,62.871498107910156,176.25,171.4156494140625
2020-04-17,69.13262939453125,118.75,63.95000076293945,179.24000549316406,172.92608642578125
2020-04-20,67.69766998291016,119.68049621582031,63.057498931884766,178.24000549316406,169.49855041503906
2020-04-21,65.6051025390625,116.40599822998047,60.608001708984375,170.8000030517578,162.4886016845703
2020-04-22,67.4947738647461,118.17449951171875,62.920501708984375,182.27999877929688,168.0074920654297
2020-04-23,67.23319244384766,119.97250366210938,63.55849838256836,185.1300048828125,165.97418212890625
2020-04-24,69.17417907714844,120.51100158691406,63.83000183105469,190.07000732421875,169.00477600097656
2020-04-27,69.22309112548828,118.80000305175781,63.542999267578125,187.5,168.52064514160156
2020-04-28,68.10102081298828,115.7040023803711,61.62950134277344,182.91000366210938,164.4153289794922
2020-04-29,70.33781433105469,118.635498046875,67.10900115966797,194.19000244140625,171.79324340820312
2020-04-30,71.82166290283203,123.69999694824219,67.33499908447266,204.7100067138672,173.51670837402344
2020-05-01,70.6653823852539,114.302001953125,65.86599731445312,202.27000427246094,169.02413940429688
2020-05-04,71.66520690917969,115.79949951171875,66.1449966430664,205.25999450683594,173.15846252441406
2020-05-05,72.74082946777344,115.88999938964844,67.45099639892578,207.07000732421875,175.01747131347656
2020-05-06,73.49131774902344,117.56300354003906,67.27149963378906,208.47000122070312,176.74090576171875
2020-05-07,74.25155639648438,118.38050079345703,68.46399688720703,211.25999450683594,177.7672576904297
2020-05-08,76.01889038085938,118.98049926757812,69.21700286865234,212.35000610351562,178.8129119873047
2020-05-11,77.2150650024414,120.44999694824219,70.17949676513672,213.17999267578125,180.8074951171875
2020-05-12,76.3326416015625,117.84750366210938,68.75900268554688,210.10000610351562,176.71188354492188
2020-05-13,75.41099548339844,118.39600372314453,67.41649627685547,205.10000610351562,174.03956604003906
2020-05-14,75.87427520751953,119.44249725341797,67.84300231933594,206.80999755859375,174.79476928710938
2020-05-15,75.42569732666016,120.48899841308594,68.65299987792969,210.8800048828125,177.3412322998047
2020-05-18,77.20281982421875,121.31300354003906,69.25900268554688,213.19000244140625,179.03564453125
2020-05-19,76.75670623779297,122.46649932861328,68.72000122070312,216.8800048828125,177.79632568359375
2020-05-20,78.24948120117188,124.89700317382812,70.45800018310547,229.97000122070312,180.262451171875
2020-05-21,77.66608428955078,122.33699798583984,70.3375015258789,231.38999938964844,178.09727478027344
2020-05-22,78.16615295410156,121.84400177001953,70.66200256347656,234.91000366210938,178.17494201660156
2020-05-26,77.63667297363281,121.09300231933594,71.06849670410156,232.1999969482422,176.2913818359375
2020-05-27,77.97494506835938,120.51950073242188,71.01399993896484,229.13999938964844,176.5244140625
2020-05-28,78.0092544555664,120.05500030517578,70.91200256347656,225.4600067138672,176.12628173828125
2020-05-29,77.93327331542969,122.11849975585938,71.6760025024414,225.08999633789062,177.9225311279297
2020-06-01,78.89168548583984,123.552001953125,71.74349975585938,231.91000366210938,177.51470947265625
2020-06-02,79.25691986083984,123.62049865722656,72.1155014038086,232.72000122070312,179.53428649902344
2020-06-03,79.69322967529297,123.91999816894531,71.9625015258789,230.16000366210938,179.97119140625
2020-06-04,79.00690460205078,123.02999877929688,70.71499633789062,226.2899932861328,177.6020965576172
2020-06-05,81.25708770751953,124.1500015258789,72.0009994506836,230.77000427246094,181.7576904296875
2020-06-08,81.73750305175781,126.2030029296875,72.4020004272461,231.39999389648438,182.8839569091797
2020-06-09,84.3186264038086,130.04299926757812,72.60399627685547,238.6699981689453,184.28207397460938
2020-06-10,86.48792266845703,132.37249755859375,73.23500061035156,236.72999572753906,191.11744689941406
2020-06-11,82.33563232421875,127.89800262451172,70.09500122070312,224.42999267578125,180.85472106933594
2020-06-12,83.04646301269531,127.2509994506836,70.64600372314453,228.5800018310547,182.28199768066406
2020-06-15,84.0735092163086,128.63400268554688,71.03700256347656,232.5,183.44712829589844
2020-06-16,86.30165100097656,130.7635040283203,72.32350158691406,235.64999389648438,187.9425048828125
2020-06-17,86.18155670166016,132.0489959716797,72.62699890136719,235.52999877929688,188.59303283691406
2020-06-18,86.21585083007812,132.69900512695312,71.70600128173828,235.94000244140625,190.61257934570312
2020-06-19,85.72317504882812,133.75050354003906,71.23200225830078,238.7899932861328,189.4765625
2020-06-22,87.96600341796875,135.6909942626953,72.53299713134766,239.22000122070312,194.739013671875
2020-06-23,89.84362030029297,138.2205047607422,73.1989974975586,242.24000549316406,196.0400390625
2020-06-24,88.2576904296875,136.72000122070312,71.63500213623047,234.02000427246094,192.08837890625
2020-06-25,89.42938995361328,137.72900390625,72.05500030517578,235.67999267578125,194.51568603515625
2020-06-26,86.68158721923828,134.64349365234375,68.12699890136719,216.0800018310547,190.6222686767578
2020-06-29,88.67930603027344,134.0189971923828,69.8584976196289,220.63999938964844,192.67092895507812
2020-06-30,89.41956329345703,137.9409942626953,70.90249633789062,227.07000732421875,197.59352111816406
2020-07-01,89.25041961669922,143.93499755859375,72.0999984741211,237.5500030517578,198.74896240234375
2020-07-02,89.25041961669922,144.51499938964844,73.49649810791016,233.4199981689453,200.26358032226562
2020-07-06,91.63789367675781,152.8520050048828,74.98249816894531,240.27999877929688,204.57447814941406
2020-07-07,91.35356140136719,150.00599670410156,74.49600219726562,240.86000061035156,202.19573974609375
2020-07-08,93.48119354248047,154.0554962158203,75.18000030517578,243.5800018310547,206.64254760742188
2020-07-09,93.88320922851562,159.13150024414062,75.93299865722656,244.5,208.08926391601562
2020-07-10,94.04740905761719,160.0,76.95050048828125,245.07000732421875,207.45814514160156
2020-07-13,93.61355590820312,155.1999969482422,75.61150360107422,239.0,201.05003356933594
2020-07-14,95.16270446777344,154.1999969482422,76.04299926757812,239.72999572753906,202.29283142089844
2020-07-15,95.81719207763672,150.44349670410156,75.84400177001953,240.27999877929688,201.99183654785156
2020-07-16,94.63815307617188,149.9949951171875,75.74600219726562,240.92999267578125,197.99160766601562
2020-07-17,94.44697570800781,148.09849548339844,75.84249877929688,242.02999877929688,196.98184204101562
2020-07-20,96.43732452392578,159.8419952392578,78.19200134277344,245.4199981689453,205.44833374023438
2020-07-21,95.10633087158203,156.9145050048828,77.7959976196289,241.75,202.68118286132812
2020-07-22,95.37351989746094,154.99549865722656,78.24250030517578,239.8699951171875,205.59396362304688
2020-07-23,91.03244018554688,149.32749938964844,75.8375015258789,232.60000610351562,196.65170288085938
2020-07-24,90.80693817138672,150.44549560546875,75.4104995727539,230.7100067138672,195.44778442382812
2020-07-27,92.95907592773438,152.760498046875,76.47149658203125,233.5,197.92361450195312
2020-07-28,91.43199920654297,150.01649475097656,75.18250274658203,230.1199951171875,196.14686584472656
2020-07-29,93.18460083007812,151.67649841308594,76.17549896240234,233.2899932861328,198.12753295898438
2020-07-30,94.31214904785156,152.593994140625,76.91850280761719,234.5,197.97219848632812
2020-07-31,104.1855697631836,158.23399353027344,74.39749908447266,253.6699981689453,199.04989624023438
2020-08-03,106.810791015625,155.59449768066406,74.13800048828125,251.9600067138672,210.2447052001953
2020-08-04,107.5240707397461,156.94149780273438,73.66500091552734,249.8300018310547,207.08920288085938
2020-08-05,107.91382598876953,160.25149536132812,73.95449829101562,249.1199951171875,206.74935913085938
2020-08-06,111.67886352539062,161.25,75.24749755859375,265.2799987792969,210.06024169921875
2020-08-07,109.13975524902344,158.3730010986328,74.91850280761719,268.44000244140625,206.30271911621094
2020-08-10,110.72608184814453,157.4080047607422,74.84100341796875,263.0,202.19573974609375
2020-08-11,107.43310546875,154.0334930419922,74.0270004272461,256.1300048828125,197.46731567382812
2020-08-12,111.00357818603516,158.11199951171875,75.36199951171875,259.8900146484375,203.1083984375
2020-08-13,112.96805572509766,158.05099487304688,75.8324966430664,261.29998779296875,202.63262939453125
2020-08-14,112.86737823486328,157.4010009765625,75.23149871826172,261.239990234375,202.82684326171875
2020-08-17,112.57270050048828,159.12049865722656,75.81199645996094,261.1600036621094,204.1667022705078
2020-08-18,113.51074981689453,165.62449645996094,77.78900146484375,262.3399963378906,205.3415069580078
2020-08-19,113.65316772460938,163.0240020751953,77.23049926757812,262.5899963378906,204.09571838378906
2020-08-20,116.17508697509766,164.86849975585938,78.8125,269.010009765625,208.84530639648438
2020-08-21,122.16187286376953,164.23599243164062,78.77850341796875,267.010009765625,207.32699584960938
2020-08-24,123.62297058105469,165.3730010986328,79.25749969482422,271.3900146484375,207.97909545898438
2020-08-25,122.60879516601562,167.32449340820312,80.2925033569336,280.82000732421875,210.684814453125
2020-08-26,124.27616119384766,172.09249877929688,82.20649719238281,303.9100036621094,215.23973083496094
2020-08-27,122.79053497314453,170.0,81.4260025024414,293.2200012207031,220.52459716796875
2020-08-28,122.59160614013672,170.08999633789062,81.97149658203125,293.6600036621094,222.79234313964844
2020-08-31,126.74895477294922,172.54800415039062,81.47650146484375,293.20001220703125,219.50265502929688
2020-09-01,131.79769897460938,174.95599365234375,82.75399780273438,295.44000244140625,221.19613647460938
2020-09-02,129.06704711914062,176.57249450683594,85.86949920654297,302.5,225.45912170410156
2020-09-03,118.73384094238281,168.39999389648438,81.47550201416016,291.1199951171875,211.4926300048828
2020-09-04,118.81242370605469,164.7310028076172,79.06050109863281,282.7300109863281,208.52415466308594
2020-09-08,110.8169174194336,157.49200439453125,76.18000030517578,271.1600036621094,197.24388122558594
2020-09-09,115.23705291748047,163.4304962158203,77.36150360107422,273.7200012207031,205.6432342529297
2020-09-10,111.47502899169922,158.7554931640625,76.30249786376953,268.0899963378906,199.8814697265625
2020-09-11,110.01148223876953,155.81100463867188,75.78800201416016,266.6099853515625,198.5772705078125
2020-09-14,113.31184387207031,155.14849853515625,75.44149780273438,266.1499938964844,199.92039489746094
2020-09-15,113.48863983154297,157.80650329589844,76.75599670410156,272.4200134277344,203.20033264160156
2020-09-16,110.1391830444336,153.90499877929688,75.60449981689453,263.5199890136719,199.5699920654297
2020-09-17,108.3809585571289,150.43649291992188,74.35199737548828,254.82000732421875,197.48721313476562
2020-09-18,104.943115234375,147.74549865722656,72.55449676513672,252.52999877929688,195.03456115722656
2020-09-21,108.12557983398438,148.02349853515625,71.50700378417969,248.14999389648438,197.12705993652344
2020-09-22,109.82486724853516,156.44949340820312,72.99099731445312,254.75,201.8766632080078
2020-09-23,105.21812438964844,149.9929962158203,70.46949768066406,249.02000427246094,195.22918701171875
2020-09-24,106.2986068725586,150.989501953125,71.14299774169922,249.52999877929688,197.7597198486328
2020-09-25,110.2865219116211,154.75650024414062,71.9530029296875,254.82000732421875,202.2659912109375
2020-09-28,112.9189453125,158.70249938964844,72.93299865722656,256.82000732421875,203.84266662597656
2020-09-29,112.06439971923828,157.24400329589844,73.3010025024414,261.7900085449219,201.72096252441406
2020-09-30,113.75385284423828,157.43649291992188,73.27999877929688,261.8999938964844,204.70892333984375
2020-10-01,114.71646881103516,161.06300354003906,74.3949966430664,266.6300048828125,206.781982421875
2020-10-02,111.01338195800781,156.25,72.77999877929688,259.94000244140625,200.67953491210938
2020-10-05,114.43158721923828,159.9600067138672,74.1415023803711,264.6499938964844,204.75758361816406
2020-10-06,111.1509017944336,154.9980010986328,72.5510025024414,258.6600036621094,200.4070281982422
2020-10-07,113.03681945800781,159.7845001220703,72.95700073242188,258.1199951171875,204.2222900390625
2020-10-08,112.92876434326172,159.52749633789062,74.17150115966797,263.760009765625,204.95220947265625
2020-10-09,114.89325714111328,164.33250427246094,75.52249908447266,264.45001220703125,210.04246520996094
2020-10-12,122.19132995605469,172.14649963378906,78.22949981689453,275.75,215.48304748535156
2020-10-13,118.9499282836914,172.18150329589844,78.35350036621094,276.1400146484375,216.904052734375
2020-10-14,119.03834533691406,168.1855010986328,78.1719970703125,271.82000732421875,214.95748901367188
2020-10-15,118.56686401367188,166.9324951171875,77.77349853515625,266.7200012207031,213.78955078125
2020-10-16,116.90684509277344,163.635498046875,78.38500213623047,265.92999267578125,213.78955078125
2020-10-19,113.92083740234375,160.36050415039062,76.49749755859375,261.3999938964844,208.4949188232422
2020-10-20,115.42366790771484,160.85049438476562,77.55400085449219,267.55999755859375,208.91343688964844
2020-10-21,114.79503631591797,159.2469940185547,79.29949951171875,278.7300109863281,209.05943298339844
2020-10-22,113.69493103027344,158.82000732421875,80.33300018310547,278.1199951171875,209.1470184326172
2020-10-23,112.99752044677734,160.22000122070312,81.64900207519531,284.7900085449219,210.45123291015625
2020-10-26,113.00733184814453,160.3520050048828,79.2145004272461,277.1099853515625,204.46559143066406
2020-10-27,114.52981567382812,164.31649780273438,79.94400024414062,283.2900085449219,207.55087280273438
2020-10-28,109.2257080078125,158.13900756835938,75.54000091552734,267.6700134277344,197.26332092285156
2020-10-29,113.2725601196289,160.55050659179688,77.84400177001953,280.8299865722656,199.24884033203125
2020-10-30,106.92724609375,151.8074951171875,80.80549621582031,263.1099853515625,197.0589599609375
2020-11-02,106.83885192871094,150.2239990234375,81.21600341796875,261.3599853515625,196.92271423339844
2020-11-03,108.47920989990234,152.42050170898438,82.28299713134766,265.29998779296875,200.91311645507812
2020-11-04,112.90910339355469,162.05799865722656,87.2925033569336,287.3800048828125,210.60694885253906
2020-11-05,116.91666412353516,166.10000610351562,88.125,294.67999267578125,217.32254028320312
2020-11-06,116.78385925292969,165.56849670410156,87.98650360107422,293.4100036621094,217.74105834960938
2020-11-09,114.45191955566406,157.18699645996094,88.07099914550781,278.7699890136719,212.553466796875
2020-11-10,114.10752868652344,151.75100708007812,86.88600158691406,272.42999267578125,205.37074279785156
2020-11-11,117.57099914550781,156.8695068359375,87.36150360107422,276.4800109863281,210.76268005371094
2020-11-12,117.2955093383789,155.51400756835938,87.14099884033203,275.0799865722656,209.6823272705078
2020-11-13,117.34471130371094,156.4405059814453,88.61299896240234,276.95001220703125,210.72373962402344
2020-11-16,118.36799621582031,156.55299377441406,88.70149993896484,278.9599914550781,211.4244842529297
2020-11-17,117.47261810302734,156.7830047607422,88.08300018310547,275.0,208.72853088378906
2020-11-18,116.13444519042969,155.2729949951172,87.03199768066406,271.9700012207031,205.97669982910156
2020-11-19,116.73464965820312,155.8509979248047,87.92849731445312,272.94000244140625,207.28428649902344
2020-11-20,115.4555435180664,154.97000122070312,86.81900024414062,269.70001220703125,205.3033905029297
2020-11-23,112.0215835571289,154.91949462890625,86.37799835205078,268.42999267578125,205.0301513671875
2020-11-24,113.32037353515625,155.9029998779297,88.19499969482422,276.9200134277344,208.6894989013672
2020-11-25,114.16656494140625,159.2534942626953,88.20649719238281,275.5899963378906,208.69923400878906
2020-11-27,114.71757507324219,159.76699829101562,89.35099792480469,277.80999755859375,210.02635192871094
2020-11-30,117.13807678222656,158.40199279785156,87.72000122070312,276.9700012207031,208.89442443847656
2020-12-01,120.74913024902344,161.00399780273438,89.76799774169922,286.54998779296875,210.98269653320312
2020-12-02,121.10335540771484,160.17649841308594,91.24849700927734,287.5199890136719,210.1629638671875
2020-12-03,120.9655990600586,159.3365020751953,91.09200286865234,281.8500061035156,209.060302734375
2020-12-04,120.28668212890625,158.12899780273438,91.18800354003906,279.70001220703125,209.1774139404297
2020-12-07,121.76258087158203,157.89999389648438,90.85150146484375,285.5799865722656,209.1090850830078
2020-12-08,122.3824691772461,158.864501953125,90.56649780273438,283.3999938964844,210.78750610351562
2020-12-09,119.82422637939453,155.2100067138672,88.89299774169922,277.9200134277344,206.67930603027344
2020-12-10,121.2607650756836,155.07449340820312,88.38249969482422,277.1199951171875,205.4302520751953
2020-12-11,120.44412994384766,155.8209991455078,88.73999786376953,273.54998779296875,208.10398864746094
2020-12-14,119.82422637939453,157.84849548339844,87.61299896240234,274.19000244140625,209.0212860107422
2020-12-15,125.82625579833984,158.25599670410156,88.05400085449219,275.54998779296875,208.95298767089844
2020-12-16,125.75738525390625,162.04800415039062,87.8594970703125,275.6700134277344,213.97845458984375
2020-12-17,126.63309478759766,161.8040008544922,87.02549743652344,274.4800109863281,214.11508178710938
2020-12-18,124.62586212158203,160.08250427246094,86.31099700927734,276.3999938964844,213.30514526367188
2020-12-21,126.17064666748047,160.3090057373047,86.72799682617188,272.7900085449219,217.20843505859375
2020-12-22,129.76202392578125,160.3260040283203,86.01100158691406,267.0899963378906,218.52577209472656
2020-12-23,128.8568115234375,159.2635040283203,86.4114990234375,268.1099853515625,215.67640686035156
2020-12-24,129.85057067871094,158.63450622558594,86.70800018310547,267.3999938964844,217.36456298828125
2020-12-28,134.49478149414062,164.197998046875,88.697998046875,277.0,219.52114868164062
2020-12-29,132.7039794921875,166.10000610351562,87.88800048828125,276.7799987792969,218.7306671142578
2020-12-30,131.57247924804688,164.29249572753906,86.8125,271.8699951171875,216.32041931152344
2020-12-31,130.55902099609375,162.84649658203125,87.63200378417969,273.1600036621094,217.04251098632812
2021-01-04,127.3316879272461,159.3314971923828,86.30650329589844,268.94000244140625,212.42689514160156
2021-01-05,128.906005859375,160.92550659179688,87.00250244140625,270.9700012207031,212.63180541992188
2021-01-06,124.56681060791016,156.91900634765625,86.14399719238281,263.30999755859375,207.11839294433594
2021-01-07,128.81744384765625,158.10800170898438,88.71700286865234,268.739990234375,213.0123748779297
2021-01-08,129.9293212890625,159.13499450683594,89.8915023803711,267.57000732421875,214.31024169921875
2021-01-11,126.90860748291016,155.7104949951172,87.81449890136719,256.8399963378906,212.23175048828125
2021-01-12,126.73148345947266,156.04150390625,86.87149810791016,251.08999633789062,209.733642578125
2021-01-13,128.78790283203125,158.29449462890625,87.36250305175781,251.63999938964844,211.10952758789062
2021-01-14,126.83972930908203,156.37350463867188,86.5459976196289,245.63999938964844,207.86978149414062
2021-01-15,125.09812927246094,155.21249389648438,86.38099670410156,251.36000061035156,207.50872802734375
2021-01-19,125.7770767211914,156.03799438476562,89.22350311279297,261.1000061035156,211.20712280273438
2021-01-20,129.9096221923828,163.16900634765625,94.00350189208984,267.4800109863281,218.91612243652344
2021-01-21,134.67185974121094,165.34950256347656,94.2074966430664,272.8699951171875,219.53089904785156
2021-01-22,136.8365478515625,164.6114959716797,94.62799835205078,274.5,220.48719787597656
2021-01-25,140.6247100830078,164.6999969482422,94.71399688720703,278.010009765625,223.98065185546875
2021-01-26,140.86082458496094,166.30650329589844,95.39749908447266,282.04998779296875,226.71295166015625
2021-01-27,139.77850341796875,161.62899780273438,90.9469985961914,272.1400146484375,227.26914978027344
2021-01-28,134.88833618164062,161.88099670410156,92.66000366210938,265.0,233.1533660888672
2021-01-29,129.8407440185547,160.30999755859375,91.36799621582031,258.3299865722656,226.35189819335938
2021-02-01,131.98573303222656,167.1439971923828,94.65350341796875,262.010009765625,233.85597229003906
2021-02-02,132.8220977783203,169.0,95.95600128173828,267.0799865722656,233.71934509277344
2021-02-03,131.78895568847656,165.62649536132812,102.94400024414062,266.6499938964844,237.12496948242188
2021-02-04,135.1835174560547,166.5500030517578,102.68150329589844,266.489990234375,236.15890502929688
2021-02-05,134.76470947265625,167.6074981689453,104.44149780273438,268.1000061035156,236.34429931640625
2021-02-08,134.91256713867188,166.14700317382812,104.22599792480469,266.5799865722656,236.60781860351562
2021-02-09,134.02566528320312,165.25,103.76950073242188,269.45001220703125,237.8763427734375
2021-02-10,133.4147186279297,164.32899475097656,104.3239974975586,271.8699951171875,236.94931030273438
2021-02-11,133.15850830078125,163.10650634765625,104.4375,270.3900146484375,238.57896423339844
2021-02-12,133.39498901367188,163.885498046875,104.75150299072266,270.5,239.06686401367188
2021-02-16,131.246826171875,163.44749450683594,105.53500366210938,273.9700012207031,237.80804443359375
2021-02-17,128.9311065673828,165.4320068359375,105.93099975585938,273.57000732421875,238.8448028564453
2021-02-18,127.81758880615234,166.4114990234375,105.29049682617188,269.3900146484375,238.44378662109375
2021-02-19,127.9752426147461,162.4949951171875,104.44049835205078,261.55999755859375,235.68563842773438
2021-02-22,124.1617202758789,159.03700256347656,102.71299743652344,260.3299865722656,229.36727905273438
2021-02-23,124.02375793457031,159.72500610351562,103.00599670410156,265.8599853515625,228.15451049804688
2021-02-24,123.52120208740234,157.97650146484375,104.19049835205078,264.30999755859375,229.4064178466797
2021-02-25,119.22480773925781,152.85800170898438,100.79750061035156,254.69000244140625,223.96835327148438
2021-02-26,119.49087524414062,154.64649963378906,101.09549713134766,257.6199951171875,227.28399658203125
2021-03-01,125.92559814453125,157.3070068359375,103.48300170898438,264.9100036621094,231.74400329589844
2021-03-02,123.2945556640625,154.72650146484375,103.2239990234375,259.0,228.7413330078125
2021-03-03,120.27920532226562,150.25,100.57050323486328,255.41000366210938,222.56971740722656
2021-03-04,118.37734985351562,148.8784942626953,101.69650268554688,257.6400146484375,221.75790405273438
2021-03-05,119.64852905273438,150.0229949951172,104.85350036621094,264.2799987792969,226.5211181640625
2021-03-08,114.662353515625,147.59750366210938,100.375,255.30999755859375,222.4034423828125
2021-03-09,119.32335662841797,153.1425018310547,102.01799774169922,265.739990234375,228.6532745361328
2021-03-10,118.22955322265625,152.8820037841797,101.80950164794922,264.8999938964844,227.32313537597656
2021-03-11,120.1806411743164,155.67950439453125,105.0270004272461,273.8800048828125,231.92984008789062
2021-03-12,119.26422119140625,154.47450256347656,102.5,268.3999938964844,230.58009338378906
